mixture,concentration_percent,pressure_bar,wavelength_nm,experimental_ph_MeV_nm
ArN2,1.0,1,374.93,93.78256597121232
ArN2,1.0,1,375.29,103.6299784804026
ArN2,1.0,1,375.65,113.53311457415192
ArN2,1.0,1,376.01,118.58955554551223
ArN2,1.0,1,376.37,119.01107573345747
ArN2,1.0,1,376.73,119.01107573345747
ArN2,1.0,1,377.09,119.01107573345747
ArN2,1.0,1,377.45,119.01107573345747
ArN2,1.0,1,377.81,119.01107573345747
ArN2,1.0,1,378.17,116.4473365406668
ArN2,1.0,1,378.53,113.27557470522402
ArN2,1.0,1,378.89,111.76589928808936
ArN2,1.0,1,379.25,110.51058637728134
ArN2,1.0,1,379.61,108.7445227105468
ArN2,1.0,1,379.97,105.00427756096371
ArN2,1.0,1,380.33,102.84050327131283
ArN2,1.0,1,380.69,101.19977837452764
ArN2,1.0,1,381.05,97.92344032958073
ArN2,1.0,1,381.41,94.28741043207455
ArN2,1.0,1,381.77,89.79252873049107
ArN2,1.0,1,382.13,85.67355036086376
ArN2,1.0,1,382.49,79.09582966538426
ArN2,1.0,1,382.85,66.16748631602961
ArN2,1.0,1,383.21,49.62974111945604
ArN2,1.0,1,383.57,32.647103772209555
ArN2,1.0,1,383.93,23.40859575662251
ArN2,1.0,1,384.28,15.985574389596842
ArN2,1.0,1,384.64,11.803372141880086
ArN2,1.0,1,385.0,7.760380863543039
ArN2,1.0,1,385.36,5.548831257289175
ArN2,1.0,1,385.72,4.854740205945877
ArN2,1.0,1,386.08,4.3156767426287
ArN2,1.0,1,386.44,3.8815383798598977
ArN2,1.0,1,386.8,3.6113993776063418
ArN2,1.0,1,387.16,3.3816205853489705
ArN2,1.0,1,387.52,3.5835292439878446
ArN2,1.0,1,387.87,3.5835292439878446
ArN2,1.0,1,388.23,4.357326217122466
ArN2,1.0,1,388.59,4.284085941516357
ArN2,1.0,1,388.95,4.66631428273207
ArN2,1.0,1,389.31,4.788539874314009
ArN2,1.0,1,389.67,4.66631428273207
ArN2,1.0,1,390.03,4.788539874314009
ArN2,1.0,1,390.38,4.788539874314009
ArN2,1.0,1,390.74,5.116612419725648
ArN2,1.0,1,391.1,5.637790579842536
ArN2,1.0,1,391.46,5.992379579593466
ArN2,1.0,1,391.82,6.08959116786932
ArN2,1.0,1,392.18,6.496115843705482
ArN2,1.0,1,392.54,6.274200551700451
ArN2,1.0,1,392.89,6.541141733089662
ArN2,1.0,1,393.25,6.781845086828954
ArN2,1.0,1,393.61,6.983241202014846
ArN2,1.0,1,393.97,7.632590377738846
ArN2,1.0,1,394.33,8.6116329206846
ArN2,1.0,1,394.68,9.983660424241945
ArN2,1.0,1,395.04,11.283429359616582
ArN2,1.0,1,395.4,12.04016827654676
ArN2,1.0,1,395.76,12.573839312693215
ArN2,1.0,1,396.12,12.74204612346273
ArN2,1.0,1,396.47,13.024113928031598
ArN2,1.0,1,396.83,13.024113928031598
ArN2,1.0,1,397.19,13.422376392802033
ArN2,1.0,1,397.55,14.193626316491638
ArN2,1.0,1,397.9,14.847130464181248
ArN2,1.0,1,398.26,15.06826535204527
ArN2,1.0,1,398.62,15.12358003095507
ArN2,1.0,1,398.98,17.088391465660322
ArN2,1.0,1,399.33,21.434677242402003
ArN2,1.0,1,399.69,23.828732879923454
ArN2,1.0,1,400.05,28.441719330850084
ArN2,1.0,1,400.41,30.058894633827947
ArN2,1.0,1,400.76,34.43805168245453
ArN2,1.0,1,401.12,36.22898382672895
ArN2,1.0,1,401.48,36.43928674045435
ArN2,1.0,1,401.84,36.43928674045435
ArN2,1.0,1,402.19,36.71760365547897
ArN2,1.0,1,402.55,36.82184075184722
ArN2,1.0,1,402.91,36.82184075184722
ArN2,1.0,1,403.26,36.53712331336139
ArN2,1.0,1,403.62,36.359737377436474
ArN2,1.0,1,403.98,36.052528233061814
ArN2,1.0,1,404.34,35.5235250307729
ArN2,1.0,1,404.69,35.07814492748457
ArN2,1.0,1,405.05,33.725821225477794
ArN2,1.0,1,405.41,32.48532592651589
ArN2,1.0,1,405.76,31.15150159191299
ArN2,1.0,1,406.12,30.436954571804918
ArN2,1.0,1,406.48,29.92304600824354
ArN2,1.0,1,406.83,28.79610950821805
ArN2,1.0,1,407.19,27.309406062866405
ArN2,1.0,1,407.55,24.994354601653797
ArN2,1.0,1,407.9,23.005993628058828
ArN2,1.0,1,408.26,21.784147968260935
ArN2,1.0,1,408.62,15.159177540639684
ArN2,1.0,1,408.97,11.819456153132792
ArN2,1.0,1,409.33,8.797876380748345
ArN2,1.0,1,409.68,6.306415718406169
ArN2,1.0,1,410.04,4.569199181196299
ArN2,1.0,1,410.4,3.5910036257038893
ArN2,1.0,1,410.75,3.125277907822656
ArN2,1.0,1,411.11,2.8061470545207694
ArN2,1.0,1,411.47,2.7105594477560397
ArN2,1.0,1,411.82,2.6440932958176764
ArN2,1.0,1,412.18,2.1383093934632647
ArN2,1.0,1,412.53,2.065251989956046
ArN2,1.0,1,412.89,2.0635147050165754
ArN2,1.0,1,413.25,2.0635147050165754
ArN2,1.0,1,413.6,2.0635147050165754
ArN2,1.0,1,413.96,2.3874862939364774
ArN2,1.0,1,414.31,2.4223759104011404
ArN2,1.0,1,414.67,2.4223759104011404
ArN2,1.0,1,415.03,2.5053058812539897
ArN2,1.0,1,415.38,2.647396517349243
ArN2,1.0,1,415.74,2.965502533371287
ArN2,1.0,1,416.09,3.409158580556029
ArN2,1.0,1,416.45,4.152885681986011
ArN2,1.0,1,416.8,4.266174947249395
ArN2,1.0,1,417.16,3.8513344287336957
ArN2,1.0,1,417.51,3.856089103304879
ArN2,1.0,1,417.87,3.856089103304879
ArN2,1.0,1,418.23,4.09436661034068
ArN2,1.0,1,418.58,3.856089103304879
ArN2,1.0,1,418.94,3.6945216039340973
ArN2,1.0,1,419.29,3.6945216039340973
ArN2,1.0,1,419.65,3.856089103304879
ArN2,1.0,1,420.0,3.6945216039340973
ArN2,1.0,1,420.36,3.6945216039340973
ArN2,1.0,1,420.71,3.8394577519146775
ArN2,1.0,1,421.07,4.793764139379567
ArN2,1.0,1,421.42,6.010643814773044
ArN2,1.0,1,421.78,6.374284983419108
ArN2,1.0,1,422.13,6.374284983419108
ArN2,1.0,1,422.49,6.374284983419108
ArN2,1.0,1,422.84,5.546939246832552
ArN2,1.0,1,423.2,4.815651893076128
ArN2,1.0,1,423.55,4.815651893076128
ArN2,1.0,1,423.91,4.815651893076128
ArN2,1.0,1,424.26,4.55865505696204
ArN2,1.0,1,424.61,4.264962466142033
ArN2,1.0,1,424.97,3.8386138041508233
ArN2,1.0,1,425.32,3.538703561968501
ArN2,1.0,1,425.68,3.538703561968501
ArN2,1.0,1,426.03,3.538703561968501
ArN2,1.0,1,426.39,3.538703561968501
ArN2,1.0,1,426.74,5.277363428623387
ArN2,1.0,1,427.1,5.993811152579592
ArN2,1.0,1,427.45,7.132447146617903
ArN2,1.0,1,427.8,7.511993366665422
ArN2,1.0,1,428.16,7.683595729889833
ArN2,1.0,1,428.51,7.683595729889833
ArN2,1.0,1,428.87,7.752904255369772
ArN2,1.0,1,429.22,7.784071317045997
ArN2,1.0,1,429.58,8.461106984389781
ArN2,1.0,1,429.93,8.71703648678866
ArN2,1.0,1,430.28,8.814861885401879
ArN2,1.0,1,430.64,9.310974862494875
ArN2,1.0,1,430.99,9.123458552281555
ArN2,1.0,1,431.35,9.373242812167483
ArN2,1.0,1,431.7,9.811135869424373
ArN2,1.0,1,432.05,9.734933218700935
ArN2,1.0,1,432.41,9.501710461638877
ArN2,1.0,1,432.76,9.501710461638877
ArN2,1.0,1,433.11,9.605094028487857
ArN2,1.0,1,433.47,9.675682658660039
ArN2,1.0,1,433.82,9.675682658660039
ArN2,1.0,1,434.17,9.202187598488077
ArN2,1.0,1,434.53,8.840016563023994
ArN2,1.0,1,434.88,8.32095653420198
ArN2,1.0,1,435.24,7.978071348780116
ArN2,1.0,1,435.59,7.916915528262217
ArN2,1.0,1,435.94,7.735173281720952
ArN2,1.0,1,436.3,7.552225763854939
ArN2,1.0,1,436.65,7.552225763854939
ArN2,1.0,1,437.0,6.670428342280263
ArN2,1.0,1,437.35,5.242874719787203
ArN2,1.0,1,437.71,3.676937627739898
ArN2,1.0,1,438.06,3.0142942510605546
ArN2,1.0,1,438.41,2.5166947773188433
ArN2,1.0,1,438.77,2.3181287417127816
ArN2,1.0,1,439.12,2.3086193925704155
ArN2,1.0,1,439.47,2.235347344951839
ArN2,1.0,1,439.83,1.2397439784734938
ArN2,1.0,1,440.18,0.8999767623377328
ArN2,1.0,1,440.53,0.8999767623377328
ArN2,1.0,1,440.88,0.9594996198945311
ArN2,1.0,1,441.24,1.4309581146766284
ArN2,1.0,1,441.59,1.1306089794569651
ArN2,1.0,1,441.94,1.4822903128355174
ArN2,1.0,1,442.3,2.030269770847419
ArN2,1.0,1,442.65,1.501052990181802
ArN2,1.0,1,443.0,1.0209263579122398
ArN2,1.0,1,443.35,1.0209263579122398
ArN2,1.0,1,443.71,1.1306089794569651
ArN2,1.0,1,444.06,2.1025745128484488
ArN2,1.0,1,444.41,1.5994381793855148
ArN2,1.0,1,444.76,0.9372144205164981
ArN2,1.0,1,445.11,0.8314960601472293
ArN2,1.0,1,445.47,0.787343673017662
ArN2,1.0,1,445.82,0.8314960601472293
ArN2,1.0,1,446.17,0.787343673017662
ArN2,1.0,1,446.52,0.7530460108705309
ArN2,1.0,1,446.88,1.9124647505206
ArN2,1.0,1,447.23,2.313585555834513
ArN2,1.0,1,447.58,1.487346538692569
ArN2,1.0,1,447.93,0.9330158531776748
ArN2,1.0,1,448.28,1.2881805357896614
ArN2,1.0,1,448.63,1.6830196845066456
ArN2,1.0,1,448.99,1.2293354096288187
ArN2,1.0,1,449.34,1.3359459113042047
ArN2,1.0,1,449.69,1.2195608959430597
ArN2,1.0,1,450.04,1.2195608959430597
ArN2,1.0,1,450.39,1.1084838209608108
ArN2,1.0,1,450.74,0.8328933790344908
ArN2,1.0,1,451.1,0.8328933790344908
ArN2,1.0,1,451.45,0.7286608383807602
ArN2,1.0,1,451.8,0.6547805104285294
ArN2,1.0,1,452.15,0.6547805104285294
ArN2,1.0,1,452.5,0.6547805104285294
ArN2,1.0,1,452.85,0.6547805104285294
ArN2,1.0,1,453.21,0.5330759952773342
ArN2,1.0,1,453.56,0.3682716597561697
ArN2,1.0,1,453.91,0.6206402227144532
ArN2,1.0,1,454.26,0.810093247446887
ArN2,1.0,1,454.61,1.5187066814471586
ArN2,1.0,1,454.96,1.9962131624681179
ArN2,1.0,1,455.31,2.401377409615955
ArN2,1.0,1,455.66,3.20392569166908
ArN2,1.0,1,456.01,3.2328251845482776
ArN2,1.0,1,456.36,2.830395353615791
ArN2,1.0,1,456.72,2.830395353615791
ArN2,1.0,1,457.07,2.830395353615791
ArN2,1.0,1,457.42,1.7228871506163432
ArN2,1.0,1,457.77,2.8761331556600935
ArN2,1.0,1,458.12,1.8324275378524477
ArN2,1.0,1,458.47,1.1707231352228635
ArN2,1.0,1,458.82,1.6344977128044533
ArN2,1.0,1,459.17,1.6344977128044533
ArN2,1.0,1,459.52,1.6344977128044533
ArN2,1.0,1,459.87,1.6344977128044533
ArN2,1.0,1,460.22,2.183480428559018
ArN2,1.0,1,460.57,2.563113619499708
ArN2,1.0,1,460.92,2.7009932263692904
ArN2,1.0,1,461.27,2.763271705568087
ArN2,1.0,1,461.62,2.763271705568087
ArN2,1.0,1,461.97,2.9279480306200267
ArN2,1.0,1,462.32,3.2464987735927777
ArN2,1.0,1,462.67,3.2464987735927777
ArN2,1.0,1,463.02,3.4383625541639624
ArN2,1.0,1,463.38,3.4808803171562728
ArN2,1.0,1,463.73,3.4808803171562728
ArN2,1.0,1,464.08,3.444305897377941
ArN2,1.0,1,464.43,3.4808803171562728
ArN2,1.0,1,464.78,3.4808803171562728
ArN2,1.0,1,465.12,3.4582079309535243
ArN2,1.0,1,465.47,3.431212736757987
ArN2,1.0,1,465.82,3.431212736757987
ArN2,1.0,1,466.17,3.1595980559960135
ArN2,1.0,1,466.52,3.0445715057931593
ArN2,1.0,1,466.87,2.9655984878628394
ArN2,1.0,1,467.22,3.0445715057931593
ArN2,1.0,1,467.57,2.9655984878628394
ArN2,1.0,1,467.92,2.687815769646407
ArN2,1.0,1,468.27,2.9655984878628394
ArN2,1.0,1,468.62,2.132700864689398
ArN2,1.0,1,468.97,1.4708873526425794
ArN2,1.0,1,469.32,1.7270539749279166
ArN2,1.0,1,469.67,1.7270539749279166
ArN2,1.0,1,470.02,1.9543091322205832
ArN2,1.0,1,470.37,1.585516947681316
ArN2,1.0,1,470.72,1.585516947681316
ArN2,1.0,1,471.07,1.450968800921777
ArN2,1.0,1,471.42,1.585516947681316
ArN2,1.0,1,471.76,1.450968800921777
ArN2,1.0,1,472.11,1.3673123214493743
ArN2,1.0,1,472.46,1.3834699075505217
ArN2,1.0,1,472.81,1.388718336788712
ArN2,1.0,1,473.16,1.3332249622159689
ArN2,1.0,1,473.51,1.3149194651169136
ArN2,1.0,1,473.86,1.2943160812987224
ArN2,1.0,1,474.21,1.224039131364315
ArN2,1.0,1,474.56,1.2244688807967108
ArN2,1.0,1,474.9,1.200823014169208
ArN2,1.0,1,475.25,1.2049747150548598
ArN2,1.0,1,475.6,1.2049747150548598
ArN2,1.0,1,475.95,1.200823014169208
ArN2,1.0,1,476.3,1.1221373301936304
ArN2,1.0,1,476.65,1.121237076731557
ArN2,1.0,1,477.0,1.200823014169208
ArN2,1.0,1,477.34,0.9833678555497618
ArN2,1.0,1,477.69,0.7495475860118859
ArN2,1.0,1,478.04,0.6766438683753472
ArN2,1.0,1,478.39,0.6917874335769549
ArN2,1.0,1,478.74,0.8490574425187816
ArN2,1.0,1,479.09,0.7495475860118859
ArN2,1.0,1,479.43,0.6917874335769549
ArN2,1.0,1,479.78,0.6917874335769549
ArN2,1.0,1,480.13,0.8612654590165606
ArN2,1.0,1,480.48,0.7132749051967251
ArN2,1.0,1,480.83,0.6765006339013715
ArN2,1.0,1,481.17,1.1148420855270074
ArN2,1.0,1,481.52,1.3123073779102223
ArN2,1.0,1,481.87,1.3123073779102223
ArN2,1.0,1,482.22,1.454716314946341
ArN2,1.0,1,482.57,1.454716314946341
ArN2,1.0,1,482.91,1.5463333792822584
ArN2,1.0,1,483.26,1.6827303914494076
ArN2,1.0,1,483.61,1.4606505145553752
ArN2,1.0,1,483.96,1.6827303914494076
ArN2,1.0,1,484.3,1.9585234105530236
ArN2,1.0,1,484.65,1.6827303914494076
ArN2,1.0,1,485.0,1.9418820495538827
ArN2,1.0,1,485.35,2.1741902741840984
ArN2,1.0,1,485.69,2.2993662258754397
ArN2,1.0,1,486.04,2.2993662258754397
ArN2,1.0,1,486.39,2.0076126807511794
ArN2,1.0,1,486.74,1.930897835266128
ArN2,1.0,1,487.08,1.9749700110990183
ArN2,1.0,1,487.43,1.9016269777511319
ArN2,1.0,1,487.78,1.9016269777511319
ArN2,1.0,1,488.12,1.3922480294180581
ArN2,1.0,1,488.47,1.3922480294180581
ArN2,1.0,1,488.82,0.917494682763236
ArN2,1.0,1,489.17,0.6857599644778632
ArN2,1.0,1,489.51,0.5834338815430347
ArN2,1.0,1,489.86,0.5269737928870707
ArN2,1.0,1,490.21,0.2894975516629305
ArN2,1.0,1,490.55,0.2169156156128304
ArN2,1.0,1,490.9,0.2169156156128304
ArN2,1.0,1,491.25,0.28078071763397694
ArN2,1.0,1,491.59,0.4303044665250774
ArN2,1.0,1,491.94,0.49185320629492724
ArN2,1.0,1,492.29,0.5473407573845935
ArN2,1.0,1,492.63,0.5155534303112864
ArN2,1.0,1,492.98,0.49900037047372975
ArN2,1.0,1,493.33,0.4003864807693579
ArN2,1.0,1,493.67,0.4482625066362386
ArN2,1.0,1,494.02,0.5426958060727455
ArN2,1.0,1,494.37,0.5930862129223428
ArN2,1.0,1,494.71,0.5426958060727455
ArN2,1.0,1,495.06,0.6482889865578816
ArN2,1.0,1,495.4,0.5930862129223428
ArN2,1.0,1,495.75,0.45078603122389943
ArN2,1.0,1,496.1,0.2806418304150985
ArN2,1.0,1,496.44,0.6891179291495624
ArN2,1.0,1,496.79,1.2586740446019926
ArN2,1.0,1,497.13,1.4847862512765864
ArN2,1.0,1,497.48,1.3465258009095464
ArN2,1.0,1,497.83,1.4429160039657758
ArN2,1.0,1,498.17,1.6924356039347206
ArN2,1.0,1,498.52,1.544182202260747
ArN2,1.0,1,498.86,1.3339608074461242
ArN2,1.0,1,499.21,1.4888999667657983
ArN2,1.0,1,499.56,1.6220491419688163
ArN2,1.0,1,499.9,1.6220491419688163
ArN2,1.0,1,500.25,1.3339608074461242
ArN2,1.0,1,500.59,1.2030180664519194
ArN2,1.0,1,500.94,1.1075887905127033
ArN2,1.0,1,501.28,1.0662048345335207
ArN2,1.0,1,501.63,1.1075887905127033
ArN2,1.0,1,501.97,1.0360970417961661
ArN2,1.0,1,502.32,1.0094504540343103
ArN2,1.0,1,502.67,1.00390720251767
ArN2,1.0,1,503.01,0.9907952730271383
ArN2,1.0,1,503.36,0.9908889359968068
ArN2,1.0,1,503.7,0.9908889359968068
ArN2,1.0,1,504.05,1.0064147771927088
ArN2,1.0,1,504.39,1.0064147771927088
ArN2,1.0,1,504.74,0.9769854821991001
ArN2,1.0,1,505.08,0.8465550224293452
ArN2,1.0,1,505.43,0.8465550224293452
ArN2,1.0,1,505.77,0.7431225632962218
ArN2,1.0,1,506.12,0.9281220573752486
ArN2,1.0,1,506.46,1.2556686815773455
ArN2,1.0,1,506.81,0.9604843400388499
ArN2,1.0,1,507.15,0.7400137376150637
ArN2,1.0,1,507.49,0.7400137376150637
ArN2,1.0,1,507.84,0.617551349082127
ArN2,1.0,1,508.18,0.5747407836317715
ArN2,1.0,1,508.53,0.715071549398276
ArN2,1.0,1,508.87,0.8813857985881053
ArN2,1.0,1,509.22,1.2210444985646796
ArN2,1.0,1,509.56,1.0073846747244593
ArN2,1.0,1,509.91,0.8535880207037643
ArN2,1.0,1,510.25,0.8002442294570667
ArN2,1.0,1,510.6,0.8401926394599499
ArN2,1.0,1,510.94,0.8002442294570667
ArN2,1.0,1,511.28,0.8019882720737347
ArN2,1.0,1,511.63,0.8553229197154872
ArN2,1.0,1,511.97,0.8814315166128281
ArN2,1.0,1,512.32,0.9724181803998605
ArN2,1.0,1,512.66,0.9724181803998605
ArN2,1.0,1,513.0,0.8865940486259613
ArN2,1.0,1,513.35,0.9724181803998605
ArN2,1.0,1,513.69,1.133626243364009
ArN2,1.0,1,514.04,1.269747090174016
ArN2,1.0,1,514.38,1.4459838284893118
ArN2,1.0,1,514.72,1.7463868241444203
ArN2,1.0,1,515.07,1.3389276051847316
ArN2,1.0,1,515.41,1.3389276051847316
ArN2,1.0,1,515.76,1.3389276051847316
ArN2,1.0,1,516.1,0.9153844569196595
ArN2,1.0,1,516.44,0.5708199603093279
ArN2,1.0,1,516.79,0.5684439261404842
ArN2,1.0,1,517.13,0.44071690866960384
ArN2,1.0,1,517.47,0.44071690866960384
ArN2,1.0,1,517.82,0.44071690866960384
ArN2,1.0,1,518.16,0.44071690866960384
ArN2,1.0,1,518.5,0.4238933901193988
ArN2,1.0,1,518.85,0.4726463771360878
ArN2,1.0,1,519.19,0.6560428790457367
ArN2,1.0,1,519.53,0.7540379893460293
ArN2,1.0,1,519.88,0.7892976556090736
ArN2,1.0,1,520.22,0.9740441935143737
ArN2,1.0,1,520.56,1.1096354495061516
ArN2,1.0,1,520.91,1.1809281372590654
ArN2,1.0,1,521.25,0.861897878869063
ArN2,1.0,1,521.59,0.8117475204084528
ArN2,1.0,1,521.93,0.7118902108086615
ArN2,1.0,1,522.28,0.8959574078048718
ArN2,1.0,1,522.62,0.7820216607336133
ArN2,1.0,1,522.96,0.7820216607336133
ArN2,1.0,1,523.31,0.7116890514998807
ArN2,1.0,1,523.65,0.7116890514998807
ArN2,1.0,1,523.99,0.8959574078048718
ArN2,1.0,1,524.33,0.7820216607336133
ArN2,1.0,1,524.68,0.7820216607336133
ArN2,1.0,1,525.02,0.7883712448785436
ArN2,1.0,1,525.36,0.8505660457115974
ArN2,1.0,1,525.7,0.6372618091455636
ArN2,1.0,1,526.05,0.567322374924448
ArN2,1.0,1,526.39,0.6157682274805765
ArN2,1.0,1,526.73,0.6157682274805765
ArN2,1.0,1,527.07,0.504645996589059
ArN2,1.0,1,527.41,0.42124914492037724
ArN2,1.0,1,527.76,0.19064003053407644
ArN2,1.0,1,528.1,0.08722231358234872
ArN2,1.0,1,528.44,0.20843771279194423
ArN2,1.0,1,528.78,0.0
ArN2,1.0,1,529.12,0.0
ArN2,1.0,1,529.47,0.3035123474119871
ArN2,1.0,1,529.81,0.3035123474119871
ArN2,1.0,1,530.15,0.37171823693557104
ArN2,1.0,1,530.49,0.4960574927909973
ArN2,1.0,1,530.83,0.4960574927909973
ArN2,1.0,1,531.18,0.5727540510661598
ArN2,1.0,1,531.52,0.5727540510661598
ArN2,1.0,1,531.86,0.5727540510661598
ArN2,1.0,1,532.2,0.6290367928522086
ArN2,1.0,1,532.54,0.7723902311733812
ArN2,1.0,1,532.88,0.5727540510661598
ArN2,1.0,1,533.22,0.4698556485246777
ArN2,1.0,1,533.57,0.39998936314311867
ArN2,1.0,1,533.91,0.39998936314311867
ArN2,1.0,1,534.25,0.39998936314311867
ArN2,1.0,1,534.59,0.314821233307926
ArN2,1.0,1,534.93,0.311496647791632
ArN2,1.0,1,535.27,0.3993493107969979
ArN2,1.0,1,535.61,0.5266787518345981
ArN2,1.0,1,535.95,0.471382630550423
ArN2,1.0,1,536.3,0.5266787518345981
ArN2,1.0,1,536.64,0.5757562392496588
ArN2,1.0,1,536.98,0.816129063454685
ArN2,1.0,1,537.32,1.0581877171526317
ArN2,1.0,1,537.66,0.8786048156961573
ArN2,1.0,1,538.0,0.8642529639929366
ArN2,1.0,1,538.34,0.8703115660114207
ArN2,1.0,1,538.68,0.890228837925586
ArN2,1.0,1,539.02,1.3798270370396375
ArN2,1.0,1,539.36,1.576981446854737
ArN2,1.0,1,539.7,1.576981446854737
ArN2,1.0,1,540.04,1.1470129860920149
ArN2,1.0,1,540.39,0.9100771039154121
ArN2,1.0,1,540.73,0.8706041613696474
ArN2,1.0,1,541.07,0.9749029102201285
ArN2,1.0,1,541.41,1.1540444182943992
ArN2,1.0,1,541.75,1.1540444182943992
ArN2,1.0,1,542.09,0.9749029102201285
ArN2,1.0,1,542.43,0.9749029102201285
ArN2,1.0,1,542.77,0.9747556427975493
ArN2,1.0,1,543.11,1.0161944604063995
ArN2,1.0,1,543.45,0.9767306614655792
ArN2,1.0,1,543.79,1.0594619990041665
ArN2,1.0,1,544.13,1.0594619990041665
ArN2,1.0,1,544.47,0.996156808092623
ArN2,1.0,1,544.81,0.9529715619393571
ArN2,1.0,1,545.15,1.0085229758578944
ArN2,1.0,1,545.49,1.0594619990041665
ArN2,1.0,1,545.83,0.996156808092623
ArN2,1.0,1,546.17,0.7046276822702799
ArN2,1.0,1,546.51,0.6446364902288707
ArN2,1.0,1,546.85,0.8201190919896351
ArN2,1.0,1,547.19,0.7544328984034236
ArN2,1.0,1,547.53,0.43577391010425726
ArN2,1.0,1,547.87,0.5529567699964898
ArN2,1.0,1,548.21,0.7044905281961112
ArN2,1.0,1,548.54,0.6128108079637302
ArN2,1.0,1,548.88,0.4741982378949857
ArN2,1.0,1,549.22,0.549180461154377
ArN2,1.0,1,549.56,0.7044905281961112
ArN2,1.0,1,549.9,0.6175014773003014
ArN2,1.0,1,550.24,0.549180461154377
ArN2,1.0,1,550.58,0.5482935314747523
ArN2,1.0,1,550.92,0.5683139151457292
ArN2,1.0,1,551.26,0.5752630549036122
ArN2,1.0,1,551.6,0.5866566601285028
ArN2,1.0,1,551.94,0.5743761252239878
ArN2,1.0,1,552.28,0.5866566601285028
ArN2,1.0,1,552.61,0.6835214349490584
ArN2,1.0,1,552.95,0.6835214349490584
ArN2,1.0,1,553.29,0.6835214349490584
ArN2,1.0,1,553.63,0.7184408622324209
ArN2,1.0,1,553.97,0.7288207375386401
ArN2,1.0,1,554.31,0.9169178939728059
ArN2,1.0,1,554.65,0.7945632570901919
ArN2,1.0,1,554.99,0.8992598969689265
ArN2,1.0,1,555.32,0.9714869282820775
ArN2,1.0,1,555.66,1.1136132819657056
ArN2,1.0,1,556.0,1.02120985197072
ArN2,1.0,1,556.34,0.9729590486781553
ArN2,1.0,1,556.68,1.02120985197072
ArN2,1.0,1,557.02,1.1078162364308404
ArN2,1.0,1,557.36,1.1906847280435962
ArN2,1.0,1,557.69,1.1078162364308404
ArN2,1.0,1,558.03,1.1078162364308404
ArN2,1.0,1,558.37,1.1970761078998597
ArN2,1.0,1,558.71,1.2168696057219384
ArN2,1.0,1,559.05,1.228573420051005
ArN2,1.0,1,559.38,1.1393044049770407
ArN2,1.0,1,559.72,1.228573420051005
ArN2,1.0,1,560.06,1.1025745439146508
ArN2,1.0,1,560.4,1.2835587963867265
ArN2,1.0,1,560.74,1.228573420051005
ArN2,1.0,1,561.07,1.228573420051005
ArN2,1.0,1,561.41,1.1025745439146508
ArN2,1.0,1,561.75,1.1025745439146508
ArN2,1.0,1,562.09,1.6368079500118033
ArN2,1.0,1,562.42,1.9633978603270392
ArN2,1.0,1,562.76,2.1299943424173424
ArN2,1.0,1,563.1,1.4174797515663355
ArN2,1.0,1,563.44,1.4174797515663355
ArN2,1.0,1,563.77,1.2508741258710885
ArN2,1.0,1,564.11,1.2508741258710885
ArN2,1.0,1,564.45,1.3842884656174996
ArN2,1.0,1,564.79,1.3842884656174996
ArN2,1.0,1,565.12,1.2508741258710885
ArN2,1.0,1,565.46,1.2508741258710885
ArN2,1.0,1,565.8,1.3842884656174996
ArN2,1.0,1,566.14,0.9308014074711135
ArN2,1.0,1,566.47,0.2453072221341701
ArN2,1.0,1,566.81,0.6255787308159875
ArN2,1.0,1,567.15,1.1322436150906867
ArN2,1.0,1,567.48,0.8929060132154522
ArN2,1.0,1,567.82,0.2978555197506888
ArN2,1.0,1,568.16,0.2978555197506888
ArN2,1.0,1,568.49,0.2978555197506888
ArN2,1.0,1,568.83,0.0
ArN2,1.0,1,569.17,0.0
ArN2,1.0,1,569.5,0.0
ArN2,1.0,1,569.84,0.0
ArN2,1.0,1,570.18,0.1853069767395712
ArN2,1.0,1,570.51,0.17914162195741434
ArN2,1.0,1,570.85,0.02948549674794058
ArN2,1.0,1,571.19,0.02948549674794058
ArN2,1.0,1,571.52,0.17914162195741434
ArN2,1.0,1,571.86,0.17914162195741434
ArN2,1.0,1,572.2,0.17914162195741434
ArN2,1.0,1,572.53,0.17914162195741434
ArN2,1.0,1,572.87,0.1567684526452087
ArN2,1.0,1,573.21,0.10617871520781974
ArN2,1.0,1,573.54,0.10617871520781974
ArN2,1.0,1,573.88,0.10080975892249606
ArN2,1.0,1,574.21,0.14823106870845154
ArN2,1.0,1,574.55,0.14823106870845154
ArN2,1.0,1,574.89,0.14823106870845154
ArN2,1.0,1,575.22,0.91960616254174
ArN2,1.0,1,575.56,1.1587297190524755
ArN2,1.0,1,575.89,1.1587297190524755
ArN2,1.0,1,576.23,1.1587297190524755
ArN2,1.0,1,576.57,1.2587175708137102
ArN2,1.0,1,576.9,1.1587297190524755
ArN2,1.0,1,577.24,0.7966373127720667
ArN2,1.0,1,577.57,0.7966373127720667
ArN2,1.0,1,577.91,0.6575265071451805
ArN2,1.0,1,578.24,0.6087340397320946
ArN2,1.0,1,578.58,0.561390806872138
ArN2,1.0,1,578.91,0.4529567958343279
ArN2,1.0,1,579.25,0.5845217738388389
ArN2,1.0,1,579.59,0.6192583290233097
ArN2,1.0,1,579.92,0.6192583290233097
ArN2,1.0,1,580.26,0.561390806872138
ArN2,1.0,1,580.59,0.48033587789571175
