wavelength_nm,intensity_raw
451.1,0.281729761462515
451.45,0.27795939606025805
451.8,0.2738322086036549
452.15,0.2690362818626729
452.5,0.26481928936117105
452.85,0.2611654440983112
453.21,0.2594753614050827
453.56,0.25966202568184205
453.91,0.2568750748516252
454.26,0.25399273026541236
454.61,0.2529460947727272
454.96,0.2508865218454643
455.31,0.24969792413604697
455.66,0.24845324456519352
456.01,0.24653415122677658
456.36,0.24425737148324814
456.72,0.241923513123009
457.07,0.23828994306750392
457.42,0.23626277048337244
457.77,0.2319051129155957
458.12,0.22833693350106193
458.47,0.22533815392049955
458.82,0.22266887336763883
459.17,0.2192822019190197
459.52,0.21550208036105795
459.87,0.2118619742408977
460.22,0.20822491554017614
460.57,0.20464910111629997
460.92,0.20053244283724653
461.27,0.19580281954945286
461.62,0.19064995642174776
461.97,0.18554924369349546
462.32,0.17980741940917025
462.67,0.17511939883931874
463.02,0.16994012182649745
463.38,0.16583903369264205
463.73,0.16120633680123772
464.08,0.15768135889833396
464.43,0.15611982243926475
464.78,0.15595409562485152
465.12,0.15695547405533705
465.47,0.1567409705686425
465.82,0.15508306217337925
466.17,0.15581027861487898
466.52,0.1574282009678375
466.87,0.157926145892165
467.22,0.1601279697841086
467.57,0.16182174365517699
467.92,0.16301136159892948
468.27,0.1649130946199021
468.62,0.16826641066024225
468.97,0.17207008028382806
469.32,0.17662772364189208
469.67,0.17970934463174235
470.02,0.1837144168664772
470.37,0.18650734590110718
470.72,0.18765088043589964
471.07,0.18753480976288325
471.42,0.18822054810501934
471.76,0.18734006524675725
472.11,0.1862152527798228
472.46,0.1852155853296739
472.81,0.18304796017396485
473.16,0.18093095467436926
473.51,0.17807741014918071
473.86,0.17542213935665313
474.21,0.1731820397601011
474.56,0.17172672917347867
474.9,0.1703409870661471
475.25,0.17012465603590932
475.6,0.16879313470996096
475.95,0.1677357158020158
476.3,0.16591085263993488
476.65,0.16356527709469565
477.0,0.16094369162726424
477.34,0.15723775379082353
477.69,0.1537907662752101
478.04,0.14980098210904233
478.39,0.1454877921169317
478.74,0.14074869913849344
479.09,0.13604060078544364
479.43,0.1314152994457796
479.78,0.12734740215244295
480.13,0.12350204149481216
480.48,0.11967819424529585
480.83,0.11480655774586725
481.17,0.10977811566589725
481.52,0.10398239826243597
481.87,0.09827749220545534
482.22,0.09237724760910221
482.57,0.08662071781236748
482.91,0.08084499607656662
483.26,0.07596525107092987
483.61,0.07081444820084763
483.96,0.06674731369305341
484.3,0.0633125898791822
484.65,0.06033017053443601
485.0,0.0595583608685286
485.35,0.059868962861966996
485.69,0.061581772013222194
486.04,0.06453821380363339
486.39,0.06798812751834306
486.74,0.0726028182383068
487.08,0.07649797561570314
487.43,0.07976142713362924
487.78,0.08314605960446213
488.12,0.08605354412305789
488.47,0.08866767719975417
488.82,0.09052853059606328
489.17,0.09156864823423576
489.51,0.09246497744216663
489.86,0.09237034482155958
490.21,0.09195487169597169
490.55,0.09152618778014956
490.9,0.09092698403394743
491.25,0.08967860451052878
491.59,0.08837792880577577
491.94,0.08619752736429223
492.29,0.0836244089178243
492.63,0.08045046706294724
492.98,0.07665722365515358
493.33,0.07319123118150699
493.67,0.0692155911181925
494.02,0.06520957194188726
494.37,0.061717993571467934
494.71,0.058274196664423066
495.06,0.055091172356416196
495.4,0.052370278189374286
495.75,0.05081000948762539
496.1,0.05122563408992082
496.44,0.05353948205474055
496.79,0.055896864934849654
497.13,0.057849439774637995
497.48,0.05915764078193294
497.83,0.06074750538346681
498.17,0.06249704785928085
498.52,0.0644594700543665
498.86,0.0658903168509603
499.21,0.06704476696422376
499.56,0.06762850752599095
499.9,0.06759985106848358
500.25,0.06750941820874914
500.59,0.06707822156281812
500.94,0.06700664119256501
501.28,0.06669707272146856
501.63,0.06647169271424669
501.97,0.06627264189458829
502.32,0.06552160181276366
502.67,0.0640181815407579
503.01,0.061920938528467945
503.36,0.059620692504434525
503.7,0.05615296314183756
504.05,0.05310020763421525
504.39,0.04925803932765083
504.74,0.04504272641734014
505.08,0.04088037224366124
505.43,0.03702620816484585
505.77,0.034269827627984965
506.12,0.032157122532464014
506.46,0.030175176986222543
506.81,0.02879328860507297
507.15,0.028685270350100274
