mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm
ArCF4,model,1.0,1,725.5627813906954,0.6304261424365171
ArCF4,model,1.0,1,725.8629314657329,0.6452298715803649
ArCF4,model,1.0,1,726.1630815407705,0.6562456247953329
ArCF4,model,1.0,1,726.4632316158079,0.6628017293077227
ArCF4,model,1.0,1,726.7633816908454,0.6643977597220028
ArCF4,model,1.0,1,727.063531765883,0.6607392213878379
ArCF4,model,1.0,1,727.3636818409205,0.6517582971107369
ArCF4,model,1.0,1,727.663831915958,0.6376186148766713
ArCF4,model,1.0,1,727.9639819909955,0.6187035637140827
ArCF4,model,1.0,1,728.2641320660331,0.595589314287475
ArCF4,model,1.0,1,728.5642821410705,0.5690051837853362
ArCF4,model,1.0,1,728.8644322161081,0.5397851371860385
ArCF4,model,1.0,1,729.1645822911456,0.5088149054345801
ArCF4,model,1.0,1,729.4647323661832,0.47697936087310844
ArCF4,model,1.0,1,729.7648824412206,0.4451144325830072
ArCF4,model,1.0,1,730.0650325162582,0.4139670498955528
ArCF4,model,1.0,1,730.3651825912957,0.384165504644964
ArCF4,model,1.0,1,730.6653326663333,0.356201383699365
ArCF4,model,1.0,1,730.9654827413707,0.330423006817932
ArCF4,model,1.0,1,731.2656328164082,0.30703925274269245
ArCF4,model,1.0,1,731.5657828914458,0.28613187054600314
ArCF4,model,1.0,1,731.8659329664832,0.26767390638943855
ArCF4,model,1.0,1,732.1660830415208,0.251551731364516
ArCF4,model,1.0,1,732.4662331165583,0.23758829532648662
ArCF4,model,1.0,1,732.7663831915959,0.22556558657183856
ArCF4,model,1.0,1,733.0665332666333,0.21524476532652365
ArCF4,model,1.0,1,733.3666833416709,0.2063829775584627
ArCF4,model,1.0,1,733.6668334167084,0.19874637308747192
ArCF4,model,1.0,1,733.966983491746,0.19211929540526537
ArCF4,model,1.0,1,734.2671335667834,0.1863099486599267
ArCF4,model,1.0,1,734.567283641821,0.1811530691890005
ArCF4,model,1.0,1,734.8674337168585,0.1765102410761902
ArCF4,model,1.0,1,735.1675837918959,0.1722685155385524
ArCF4,model,1.0,1,735.4677338669335,0.168337946952595
ArCF4,model,1.0,1,735.767883941971,0.1646485699852956
ArCF4,model,1.0,1,736.0680340170086,0.1611472366215129
ArCF4,model,1.0,1,736.368184092046,0.15779462885114667
ArCF4,model,1.0,1,736.6683341670836,0.15456267767602558
ArCF4,model,1.0,1,736.9684842421211,0.1514325629338692
ArCF4,model,1.0,1,737.2686343171587,0.14839344911438637
ArCF4,model,1.0,1,737.5687843921961,0.14544213607757073
ArCF4,model,1.0,1,737.8689344672337,0.14258387622254076
ArCF4,model,1.0,1,738.1690845422712,0.1398347374890647
ArCF4,model,1.0,1,738.4692346173086,0.13722608131420289
ArCF4,model,1.0,1,738.7693846923462,0.13481198224845553
ArCF4,model,1.0,1,739.0695347673837,0.13268074386614517
ArCF4,model,1.0,1,739.3696848424213,0.13097205865049225
ArCF4,model,1.0,1,739.6698349174587,0.12990179873685434
ArCF4,model,1.0,1,739.9699849924963,0.12979686973812168
ArCF4,model,1.0,1,740.2701350675338,0.1311429424327621
ArCF4,model,1.0,1,740.5702851425714,0.13464809224220675
ArCF4,model,1.0,1,740.8704352176088,0.14132528040278033
ArCF4,model,1.0,1,741.1705852926464,0.15259602367111808
ArCF4,model,1.0,1,741.4707353676839,0.1704163181985223
ArCF4,model,1.0,1,741.7708854427214,0.19742370753262062
ArCF4,model,1.0,1,742.0710355177589,0.23710115788037217
ArCF4,model,1.0,1,742.3711855927965,0.2939490679060228
ArCF4,model,1.0,1,742.671335667834,0.3736514010403613
ArCF4,model,1.0,1,742.9714857428714,0.48321591939315633
ArCF4,model,1.0,1,743.271635817909,0.6310624322621822
ArCF4,model,1.0,1,743.5717858929465,0.8270277571438509
ArCF4,model,1.0,1,743.8719359679841,1.0822528960477205
ArCF4,model,1.0,1,744.1720860430215,1.4089180808351083
ArCF4,model,1.0,1,744.4722361180591,1.8197961419893889
ArCF4,model,1.0,1,744.7723861930966,2.327605139617874
ArCF4,model,1.0,1,745.0725362681341,2.9441578385249945
ArCF4,model,1.0,1,745.3726863431716,3.6793280420304786
ArCF4,model,1.0,1,745.6728364182092,4.539880590900182
ArCF4,model,1.0,1,745.9729864932467,5.528240407661119
ArCF4,model,1.0,1,746.2731365682841,6.641302711579451
ArCF4,model,1.0,1,746.5732866433217,7.8694071415843245
ArCF4,model,1.0,1,746.8734367183592,9.195608571848924
ArCF4,model,1.0,1,747.1735867933968,10.59537306191565
ArCF4,model,1.0,1,747.4737368684342,12.036806223241625
ArCF4,model,1.0,1,747.7738869434718,13.48148298561152
ArCF4,model,1.0,1,748.0740370185093,14.885894555373268
ArCF4,model,1.0,1,748.3741870935468,16.20346516174471
ArCF4,model,1.0,1,748.6743371685843,17.38702512917175
ArCF4,model,1.0,1,748.9744872436219,18.3915664320425
ArCF4,model,1.0,1,749.2746373186594,19.177060898430124
ArCF4,model,1.0,1,749.5747873936969,19.71109712631119
ArCF4,model,1.0,1,749.8749374687344,19.971094906387027
ArCF4,model,1.0,1,750.175087543772,19.945886915028623
ArCF4,model,1.0,1,750.4752376188095,19.636514060098172
ArCF4,model,1.0,1,750.7753876938469,19.05615676167415
ArCF4,model,1.0,1,751.0755377688845,18.22921034847193
ArCF4,model,1.0,1,751.375687843922,17.18959784658245
ArCF4,model,1.0,1,751.6758379189595,15.978487068642254
ArCF4,model,1.0,1,751.975987993997,14.641632192705366
ArCF4,model,1.0,1,752.2761380690346,13.226587149188386
ArCF4,model,1.0,1,752.5762881440721,11.780037147560437
ArCF4,model,1.0,1,752.8764382191096,10.345467528271902
ArCF4,model,1.0,1,753.1765882941471,8.961341123428355
ArCF4,model,1.0,1,753.4767383691847,7.659894017600907
ArCF4,model,1.0,1,753.7768884442222,6.466593477303338
ArCF4,model,1.0,1,754.0770385192596,5.400238834506687
ArCF4,model,1.0,1,754.3771885942972,4.4736325988851755
ArCF4,model,1.0,1,754.6773386693347,3.694709000509445
ArCF4,model,1.0,1,754.9774887443722,3.0679819040700136
ArCF4,model,1.0,1,755.2776388194097,2.596162643409228
ArCF4,model,1.0,1,755.5777888944473,2.281798202136787
ArCF4,model,1.0,1,755.8779389694848,2.128787950597434
ArCF4,model,1.0,1,756.1780890445223,2.1436496462144254
ArCF4,model,1.0,1,756.4782391195598,2.3364203679223228
ArCF4,model,1.0,1,756.7783891945974,2.721094680896576
ArCF4,model,1.0,1,757.0785392696348,3.3155213562415615
ArCF4,model,1.0,1,757.3786893446724,4.140703387742639
ArCF4,model,1.0,1,757.6788394197099,5.219476422415414
ArCF4,model,1.0,1,757.9789894947475,6.574580291622375
ArCF4,model,1.0,1,758.2791395697849,8.226188006861639
ArCF4,model,1.0,1,758.5792896448224,10.189015073963137
ArCF4,model,1.0,1,758.87943971986,12.469195221004732
ArCF4,model,1.0,1,759.1795897948975,15.06116974642197
ArCF4,model,1.0,1,759.479739869935,17.94488752761554
ArCF4,model,1.0,1,759.7798899449725,21.08364105916691
ArCF4,model,1.0,1,760.0800400200101,24.422861099118467
ArCF4,model,1.0,1,760.3801900950475,27.890151552164923
ArCF4,model,1.0,1,760.6803401700851,31.396764525049623
ArCF4,model,1.0,1,760.9804902451226,34.840596322747
ArCF4,model,1.0,1,761.2806403201602,38.110638192024034
ArCF4,model,1.0,1,761.5807903951976,41.09265639383613
ArCF4,model,1.0,1,761.8809404702351,43.675724362799315
ArCF4,model,1.0,1,762.1810905452727,45.759106367544234
ArCF4,model,1.0,1,762.4812406203102,47.258916390760135
ArCF4,model,1.0,1,762.7813906953477,48.11396182242267
ArCF4,model,1.0,1,763.0815407703852,48.290234945319035
ArCF4,model,1.0,1,763.3816908454228,47.78363250927684
ArCF4,model,1.0,1,763.6818409204602,46.62065186597635
ArCF4,model,1.0,1,763.9819909954978,44.85701028295863
ArCF4,model,1.0,1,764.2821410705353,42.57433657272537
ArCF4,model,1.0,1,764.5822911455729,39.875264737160386
ArCF4,model,1.0,1,764.8824412206103,36.877395061461016
ArCF4,model,1.0,1,765.1825912956479,33.70666315162101
ArCF4,model,1.0,1,765.4827413706854,30.49066534609805
ArCF4,model,1.0,1,765.782891445723,27.352433417994433
ArCF4,model,1.0,1,766.0830415207604,24.405045317483438
ArCF4,model,1.0,1,766.3831915957979,21.74732132400975
ArCF4,model,1.0,1,766.6833416708355,19.460708984109615
ArCF4,model,1.0,1,766.9834917458729,17.60732754192023
ArCF4,model,1.0,1,767.2836418209105,16.229041009770402
ArCF4,model,1.0,1,767.583791895948,15.347369613674626
ArCF4,model,1.0,1,767.8839419709856,14.964035063149307
ArCF4,model,1.0,1,768.184092046023,15.061960961313337
ArCF4,model,1.0,1,768.4842421210606,15.606604170157965
ArCF4,model,1.0,1,768.7843921960981,16.547560423200213
ArCF4,model,1.0,1,769.0845422711357,17.820451107060567
ArCF4,model,1.0,1,769.3846923461731,19.349142926628552
ArCF4,model,1.0,1,769.6848424212106,21.04836755001961
ArCF4,model,1.0,1,769.9849924962482,22.82678987912799
ArCF4,model,1.0,1,770.2851425712856,24.590523697630022
ArCF4,model,1.0,1,770.5852926463232,26.24702078968363
ArCF4,model,1.0,1,770.8854427213607,27.709177580298274
ArCF4,model,1.0,1,771.1855927963983,28.89942761780415
ArCF4,model,1.0,1,771.4857428714357,29.75353402702723
ArCF4,model,1.0,1,771.7858929464733,30.22377546370793
ArCF4,model,1.0,1,772.0860430215108,30.281238821420647
ArCF4,model,1.0,1,772.3861930965484,29.916992143413307
ArCF4,model,1.0,1,772.6863431715858,29.142005379761727
ArCF4,model,1.0,1,772.9864932466234,27.98580271957354
ArCF4,model,1.0,1,773.2866433216609,26.49395256100539
ArCF4,model,1.0,1,773.5867933966983,24.724613130609796
ArCF4,model,1.0,1,773.8869434717359,22.744438435998877
ArCF4,model,1.0,1,774.1870935467734,20.62419979979704
ArCF4,model,1.0,1,774.487243621811,18.434487448214757
ArCF4,model,1.0,1,774.7873936968484,16.241825411204307
ArCF4,model,1.0,1,775.087543771886,14.105467831639132
ArCF4,model,1.0,1,775.3876938469235,12.075056370120372
ArCF4,model,1.0,1,775.6878439219611,10.189219640607917
ArCF4,model,1.0,1,775.9879939969985,8.475099507031322
ArCF4,model,1.0,1,776.2881440720361,6.948706751199625
ArCF4,model,1.0,1,776.5882941470736,5.615947979754179
ArCF4,model,1.0,1,776.888444222111,4.474130615384884
ArCF4,model,1.0,1,777.1885942971486,3.5137434263964913
ArCF4,model,1.0,1,777.4887443721861,2.7203229947175207
ArCF4,model,1.0,1,777.7888944472237,2.0762462379317217
ArCF4,model,1.0,1,778.0890445222611,1.5623289410514398
ArCF4,model,1.0,1,778.3891945972987,1.1591536297602982
ArCF4,model,1.0,1,778.6893446723362,0.8480913934421476
ArCF4,model,1.0,1,778.9894947473738,0.6120173258423085
ArCF4,model,1.0,1,779.2896448224112,0.435745706694865
ArCF4,model,1.0,1,779.5897948974488,0.3062281503829129
ArCF4,model,1.0,1,779.8899449724863,0.2125662776339944
ArCF4,model,1.0,1,780.1900950475238,0.14589150809231252
ArCF4,model,1.0,1,780.4902451225613,0.09916027304732006
ArCF4,model,1.0,1,780.7903951975989,0.06690533315949142
ArCF4,model,1.0,1,781.0905452726364,0.04497477068725882
ArCF4,model,1.0,1,781.3906953476738,0.030281043128471047
ArCF4,model,1.0,1,781.6908454227114,0.020574222159298435
ArCF4,model,1.0,1,781.9909954977489,0.014246755893355093
ArCF4,model,1.0,1,782.2911455727865,0.01017198359157624
ArCF4,model,1.0,1,782.5912956478239,0.007575138743871184
ArCF4,model,1.0,1,782.8914457228615,0.005933475609489279
ArCF4,model,1.0,1,783.191595797899,0.00490114647910229
ArCF4,model,1.0,1,783.4917458729365,0.004254231623689306
ArCF4,model,1.0,1,783.791895947974,0.0038516016961291527
ArCF4,model,1.0,1,784.0920460230116,0.0036078467432146292
ArCF4,model,1.0,1,784.3921960980491,0.0034751696109917556
ArCF4,model,1.0,1,784.6923461730865,0.003431802055344142
ArCF4,model,1.0,1,784.9924962481241,0.0034750923187655412
ArCF4,model,1.0,1,785.2926463231616,0.0036179001484459615
ArCF4,model,1.0,1,785.5927963981992,0.0038873090325234456
ArCF4,model,1.0,1,785.8929464732366,0.0043249298147296006
ArCF4,model,1.0,1,786.1930965482742,0.004988236722714813
ArCF4,model,1.0,1,786.4932466233117,0.005952462229522898
ArCF4,model,1.0,1,786.7933966983492,0.007312599354626046
ArCF4,model,1.0,1,787.0935467733867,0.00918503906127579
ArCF4,model,1.0,1,787.3936968484243,0.011708328249229858
ArCF4,model,1.0,1,787.6938469234618,0.015042494305813848
ArCF4,model,1.0,1,787.9939969984993,0.01936637039129921
ArCF4,model,1.0,1,788.2941470735368,0.024872396395501328
ArCF4,model,1.0,1,788.5942971485744,0.03175848549483157
ArCF4,model,1.0,1,788.8944472236119,0.04021675026229693
ArCF4,model,1.0,1,789.1945972986493,0.05041917901561684
ArCF4,model,1.0,1,789.4947473736869,0.06250073121064365
ArCF4,model,1.0,1,789.7948974487244,0.07654075138781034
ArCF4,model,1.0,1,790.0950475237619,0.09254403810046594
ArCF4,model,1.0,1,790.3951975987994,0.11042328668210596
ArCF4,model,1.0,1,790.695347673837,0.1299848843428194
ArCF4,model,1.0,1,790.9954977488745,0.1509201069830668
ArCF4,model,1.0,1,791.295647823912,0.1728035976301538
ArCF4,model,1.0,1,791.5957978989495,0.195100571180341
ArCF4,model,1.0,1,791.8959479739871,0.2171834997424934
ArCF4,model,1.0,1,792.1960980490246,0.23835813876125356
ArCF4,model,1.0,1,792.496248124062,0.2578977468778449
ArCF4,model,1.0,1,792.7963981990996,0.2750833529669276
ArCF4,model,1.0,1,793.0965482741371,0.28924706718271453
ArCF4,model,1.0,1,793.3966983491746,0.29981484843245815
ArCF4,model,1.0,1,793.6968484242121,0.3063449302092889
ArCF4,model,1.0,1,793.9969984992497,0.3085583255214232
ArCF4,model,1.0,1,794.2971485742872,0.3063584764553384
ArCF4,model,1.0,1,794.5972986493247,0.29983811983430503
ArCF4,model,1.0,1,794.8974487243622,0.28927268856358446
ArCF4,model,1.0,1,795.1975987993998,0.27510090266912013
ArCF4,model,1.0,1,795.4977488744373,0.2578944555066168
ArCF4,model,1.0,1,795.7978989494748,0.23831971270846114
ArCF4,model,1.0,1,796.0980490245123,0.21709499429397847
ArCF4,model,1.0,1,796.3981990995499,0.1949472379330812
ArCF4,model,1.0,1,796.6983491745873,0.1725716390911369
ArCF4,model,1.0,1,796.9984992496248,0.15059728597580124
ArCF4,model,1.0,1,797.2986493246624,0.12956095483481253
ArCF4,model,1.0,1,797.5987993996999,0.10989023315030393
ArCF4,model,1.0,1,797.8989494747374,0.09189612994672777
ArCF4,model,1.0,1,798.1990995497749,0.07577443503762281
ArCF4,model,1.0,1,798.4992496248125,0.06161439392690563
ArCF4,model,1.0,1,798.7993996998499,0.04941282450602967
ArCF4,model,1.0,1,799.0995497748875,0.03909162700773989
ArCF4,model,1.0,1,799.399699849925,0.030516705152965087
ArCF4,model,1.0,1,799.6998499249626,0.023516572803220937
ArCF4,model,1.0,1,800.0,0.017899300886579362
ArCF4,experiment,1.0,1,200.34,0.0
ArCF4,experiment,1.0,1,200.72,0.0
ArCF4,experiment,1.0,1,201.1,0.0
ArCF4,experiment,1.0,1,201.48,0.0
ArCF4,experiment,1.0,1,201.85,0.0
ArCF4,experiment,1.0,1,202.23,0.0
ArCF4,experiment,1.0,1,202.61,0.0
ArCF4,experiment,1.0,1,202.99,0.0
ArCF4,experiment,1.0,1,203.36,0.0
ArCF4,experiment,1.0,1,203.74,0.0
ArCF4,experiment,1.0,1,204.12,0.0
ArCF4,experiment,1.0,1,204.49,0.0
ArCF4,experiment,1.0,1,204.87,0.0
ArCF4,experiment,1.0,1,205.25,0.0
ArCF4,experiment,1.0,1,205.63,0.0
ArCF4,experiment,1.0,1,206.0,0.0
ArCF4,experiment,1.0,1,206.38,0.0
ArCF4,experiment,1.0,1,206.76,0.0
ArCF4,experiment,1.0,1,207.14,0.0
ArCF4,experiment,1.0,1,207.51,0.0
ArCF4,experiment,1.0,1,207.89,0.0
ArCF4,experiment,1.0,1,208.27,0.0
ArCF4,experiment,1.0,1,208.64,0.0
ArCF4,experiment,1.0,1,209.02,0.0
ArCF4,experiment,1.0,1,209.4,0.0
ArCF4,experiment,1.0,1,209.77,0.0
ArCF4,experiment,1.0,1,210.15,0.0
ArCF4,experiment,1.0,1,210.53,0.0
ArCF4,experiment,1.0,1,210.9,0.0
ArCF4,experiment,1.0,1,211.28,0.0
ArCF4,experiment,1.0,1,211.66,0.6266386559572734
ArCF4,experiment,1.0,1,212.03,2.4192118518129817
ArCF4,experiment,1.0,1,212.41,8.034325807126418
ArCF4,experiment,1.0,1,212.79,6.8685152896234625
ArCF4,experiment,1.0,1,213.16,18.217339615927166
ArCF4,experiment,1.0,1,213.54,25.10988424467469
ArCF4,experiment,1.0,1,213.92,18.229741855475073
ArCF4,experiment,1.0,1,214.29,18.229741855475073
ArCF4,experiment,1.0,1,214.67,25.10988424467469
ArCF4,experiment,1.0,1,215.05,26.0439279106262
ArCF4,experiment,1.0,1,215.42,24.88509365286894
ArCF4,experiment,1.0,1,215.8,18.229741855475073
ArCF4,experiment,1.0,1,216.17,23.25807485217831
ArCF4,experiment,1.0,1,216.55,24.88509365286894
ArCF4,experiment,1.0,1,216.93,27.49266451781571
ArCF4,experiment,1.0,1,217.3,27.49266451781571
ArCF4,experiment,1.0,1,217.68,27.49266451781571
ArCF4,experiment,1.0,1,218.05,24.19211851812981
ArCF4,experiment,1.0,1,218.43,24.19211851812981
ArCF4,experiment,1.0,1,218.81,20.41176087593439
ArCF4,experiment,1.0,1,219.18,20.41176087593439
ArCF4,experiment,1.0,1,219.56,26.620632049603724
ArCF4,experiment,1.0,1,219.93,31.849726298988653
ArCF4,experiment,1.0,1,220.31,25.640855125319323
ArCF4,experiment,1.0,1,220.69,16.25391006749965
ArCF4,experiment,1.0,1,221.06,8.811791198785636
ArCF4,experiment,1.0,1,221.44,14.443958233477444
ArCF4,experiment,1.0,1,221.81,14.443958233477444
ArCF4,experiment,1.0,1,222.19,8.811791198785636
ArCF4,experiment,1.0,1,222.56,3.0014969985870636
ArCF4,experiment,1.0,1,222.94,8.811791198785636
ArCF4,experiment,1.0,1,223.32,3.506500690178271
ArCF4,experiment,1.0,1,223.69,3.0014969985870636
ArCF4,experiment,1.0,1,224.07,3.440381250588509
ArCF4,experiment,1.0,1,224.44,3.440381250588509
ArCF4,experiment,1.0,1,224.82,3.572232559782161
ArCF4,experiment,1.0,1,225.19,3.572232559782161
ArCF4,experiment,1.0,1,225.57,6.93401461723583
ArCF4,experiment,1.0,1,225.94,11.68445993406885
ArCF4,experiment,1.0,1,226.32,11.68445993406885
ArCF4,experiment,1.0,1,226.69,9.234242483386112
ArCF4,experiment,1.0,1,227.07,9.234242483386112
ArCF4,experiment,1.0,1,227.44,11.68445993406885
ArCF4,experiment,1.0,1,227.82,13.144048500862779
ArCF4,experiment,1.0,1,228.19,13.144048500862779
ArCF4,experiment,1.0,1,228.57,15.626046690387021
ArCF4,experiment,1.0,1,228.94,15.626046690387021
ArCF4,experiment,1.0,1,229.32,20.6233740882205
ArCF4,experiment,1.0,1,229.69,20.6233740882205
ArCF4,experiment,1.0,1,230.07,23.182886274919145
ArCF4,experiment,1.0,1,230.44,23.182886274919145
ArCF4,experiment,1.0,1,230.82,24.606818403012845
ArCF4,experiment,1.0,1,231.19,24.606818403012845
ArCF4,experiment,1.0,1,231.57,23.781294333105503
ArCF4,experiment,1.0,1,231.94,23.781294333105503
ArCF4,experiment,1.0,1,232.32,20.33424687875999
ArCF4,experiment,1.0,1,232.69,15.677981068493867
ArCF4,experiment,1.0,1,233.07,14.300557338704802
ArCF4,experiment,1.0,1,233.44,14.300557338704802
ArCF4,experiment,1.0,1,233.82,13.16962811993033
ArCF4,experiment,1.0,1,234.19,13.16962811993033
ArCF4,experiment,1.0,1,234.57,13.16962811993033
ArCF4,experiment,1.0,1,234.94,13.16962811993033
ArCF4,experiment,1.0,1,235.31,12.136366537595594
ArCF4,experiment,1.0,1,235.69,13.16962811993033
ArCF4,experiment,1.0,1,236.06,13.310703594787732
ArCF4,experiment,1.0,1,236.44,15.901221380356136
ArCF4,experiment,1.0,1,236.81,15.901221380356136
ArCF4,experiment,1.0,1,237.19,20.447417314634617
ArCF4,experiment,1.0,1,237.56,20.447417314634617
ArCF4,experiment,1.0,1,237.93,20.447417314634617
ArCF4,experiment,1.0,1,238.31,20.447417314634617
ArCF4,experiment,1.0,1,238.68,19.290908476792595
ArCF4,experiment,1.0,1,239.06,20.748946763643026
ArCF4,experiment,1.0,1,239.43,17.897981947568645
ArCF4,experiment,1.0,1,239.81,20.748946763643026
ArCF4,experiment,1.0,1,240.18,20.748946763643026
ArCF4,experiment,1.0,1,240.55,22.758109570403438
ArCF4,experiment,1.0,1,240.93,25.282740458373603
ArCF4,experiment,1.0,1,241.3,25.282740458373603
ArCF4,experiment,1.0,1,241.67,25.282740458373603
ArCF4,experiment,1.0,1,242.05,21.70779490869034
ArCF4,experiment,1.0,1,242.42,21.70779490869034
ArCF4,experiment,1.0,1,242.8,25.22382982052106
ArCF4,experiment,1.0,1,243.17,27.13144929098301
ArCF4,experiment,1.0,1,243.54,25.99974493223679
ArCF4,experiment,1.0,1,243.92,24.151036099627383
ArCF4,experiment,1.0,1,244.29,22.48371002040607
ArCF4,experiment,1.0,1,244.66,22.48371002040607
ArCF4,experiment,1.0,1,245.04,25.99974493223679
ArCF4,experiment,1.0,1,245.41,21.850420663491235
ArCF4,experiment,1.0,1,245.78,23.398375187063973
ArCF4,experiment,1.0,1,246.16,25.99974493223679
ArCF4,experiment,1.0,1,246.53,23.398375187063973
ArCF4,experiment,1.0,1,246.9,20.936530636805074
ArCF4,experiment,1.0,1,247.28,20.936530636805074
ArCF4,experiment,1.0,1,247.65,20.936530636805074
ArCF4,experiment,1.0,1,248.02,20.936530636805074
ArCF4,experiment,1.0,1,248.4,20.936530636805074
ArCF4,experiment,1.0,1,248.77,18.311906692479937
ArCF4,experiment,1.0,1,249.14,18.311906692479937
ArCF4,experiment,1.0,1,249.52,14.137777944638568
ArCF4,experiment,1.0,1,249.89,14.137777944638568
ArCF4,experiment,1.0,1,250.26,13.841674475432361
ArCF4,experiment,1.0,1,250.64,13.841674475432361
ArCF4,experiment,1.0,1,251.01,11.168216712887357
ArCF4,experiment,1.0,1,251.38,13.841674475432361
ArCF4,experiment,1.0,1,251.75,16.9561868818997
ArCF4,experiment,1.0,1,252.13,16.9561868818997
ArCF4,experiment,1.0,1,252.5,19.05371564543893
ArCF4,experiment,1.0,1,252.87,19.05371564543893
